smiles,efflux_evader
Brc1cncc(-c2cc(NCCCn3ccnc3)nc(-c3ccccc3)n2)c1,0
N#C/C(=N\Nc1cccc(C(F)(F)F)c1)C(N)=S,0
CC(C)C(=O)/C(=C/c1ccc(Cl)cc1Cl)n1cncn1,0
O=C(N/N=C(/CC(=O)c1cccs1)C(F)(F)F)c1cccc([N+](=O)[O-])c1,0
O=C(N/N=C(/CC(=O)c1cccs1)C(F)(F)F)c1ccc(Cl)cc1,0
O=CN/C(=C(/Cl)SCc1ccccc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,0
Cc1ccc(OP(=O)(N/N=C2/C(=O)Nc3ccccc32)Oc2ccc(C)cc2)cc1,0
CC(C)=C(NC(=O)c1ccccc1)C(=O)N/N=C(/c1ccccc1)C(O)c1ccccc1,0
Cc1ccccc1C(=O)N/N=C/C=C1\N(C)c2ccccc2C1(C)C,0
O=C1/C(=C/c2cc(I)cc(I)c2O)Sc2ccccc21,0
Cc1ccc(NC(=N\O)/C(=N/O)Nc2ccc(C)c(C)c2)cc1C,0
O=C(CC1S/C(=N\c2ccccc2)N(CCCO)C1=O)Nc1ccc(Cl)cc1,0
Cc1cccc(OCC(=O)N/N=C2\C(=O)N(C)c3ccccc32)c1,0
CN1C(=O)/C(=N\NC(=O)COc2cccc(Cl)c2)c2ccccc21,0
CN1C(=O)/C(=N\Nc2nncc(-c3ccccc3)n2)c2cc(Br)ccc21.[Na+],0
Cc1ccc(C2=NOC(=N\O)/C2=N/O)cc1,0
O=C(Nc1ccccc1)O/N=c1\ssc2ccccc12,0
CCn1c(-c2ccccc2)cs/c1=N/c1cccnc1,0
CC(Oc1ccc(Cl)cc1Cl)C(=O)NNC(=O)c1ccc(O)c(O)c1,0
O=C(CNC(=O)C(c1ccccc1)c1ccccc1)N/N=C/c1ccc(O)c(Br)c1,0
O=C(CNC(=O)C(c1ccccc1)c1ccccc1)N/N=C/c1ccc(O)cc1O,0
CC(C)(C)NC(=O)C(=O)NNC(=O)c1cccc(I)c1,0
COc1ccc(C(O)(C(=O)NNc2cccc(Cl)c2)c2ccc(OC)cc2)cc1,0
O=C(NN=C1CCCCC1)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
C/C(CC(=O)Nc1ccc(Cl)cc1)=N\NC(=O)COc1ccccc1C,0
COc1ccc(NC(=O)/C=C/C(=O)Nc2ccc(OC)cc2)cc1,0
O=C(Nc1cccc(/N=C/c2cc(Br)cc(Br)c2O)c1)c1ccco1,0
COc1cc(SC)ccc1C(=O)Nc1nccs1,0
Cl.O=C(OC(CCN1CCCCC1)c1ccccc1)C1(c2ccccc2)CCCC1,0
Cn1c(=O)cc2c3c(c(NCCCO)ccc31)C(=O)c1ccccc1-2,0
O=C(Nc1cc(OC(=O)c2ccc(Cl)cc2)ccc1Cl)c1ccc(Cl)cc1,0
CC(/C=C/c1ccccc1F)=N\NC(=O)c1cccc(F)c1,0
O=C(N/N=C/c1cc(Br)cc(Br)c1OC(=O)c1ccccc1Br)c1ccncc1,0
O=C(O)c1ccccc1C(=O)Nc1ccccc1C#Cc1ccc(Br)cc1,0
Cc1cc(=O)[nH]c(SCC(=O)Nc2ccc(Br)cc2)c1C#N,0
CCCCCCCC1C(C#N)=C(N)SC(N)=C1C#N,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)C45CC6CC(CC(C6)C4)C5)CC3)cc21,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC(=O)c4cccc(Br)c4)CC3)cc21,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N/N=C/c3ccccc3)cc21,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C(=S)NC(=O)c4cccc(F)c4)CC3)nc21,0
CCOc1cccc(C(=O)NC(=S)N2CCN(c3ncc4c(=O)c(C(=O)O)cn(CC)c4n3)CC2)c1,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C(=S)NC(=O)c4ccccc4Br)CC3)nc21,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C(=S)Nc4ccc(OC)cc4)CC3)nc21,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C(=S)Nc4ccccc4C(F)(F)F)CC3)nc21,0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C(=S)Nc4ccccc4Cl)CC3)nc21,0
COc1ccc(OC)c(C2C(C(=O)c3ccccc3)=C(O)C(=O)N2c2ccc(F)cc2)c1,0
Cc1ccc(N2C(=O)C(O)=C(C(=O)c3ccccc3)C2c2ccccc2)cc1,0
Cc1ccc(N2C(=O)C(O)=C(C(=O)c3ccccc3)C2c2ccccc2F)cc1,0
CC(=O)NNc1ccc(Br)cc1,0
CCCCCCCCSCCCCC(=O)O,0
CCc1ccc(OCC(=O)NCCc2ccccc2)cc1,0
COc1cc(Br)ccc1OCC(=O)N/N=C/c1ccc(C)cc1O,0
O=C(CSCC(=O)N/N=C/c1ccccc1O)N/N=C/c1ccccc1O,0
O=C(CSCc1ccccc1Cl)N/N=C/c1ccc(F)cc1,0
O=C(CSCc1ccccc1Cl)N/N=C/c1cccc(Cl)c1,0
O=C(CSCc1ccccc1Cl)N/N=C/c1ccccc1,0
N/C(=C\C(=O)/C=C/c1cccs1)C(Cl)(Cl)Cl,0
O=C(Nc1nc[nH]n1)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,0
Oc1cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)nn1-c1ccccc1,0
O=[N+]([O-])c1cc(Br)c(O)c(/C=N/c2ccccc2OCC(F)(F)C(F)(F)C(F)(F)C(F)F)c1,0
O=[N+]([O-])c1cc(Br)cc(/C=N/c2ccccc2OCC(F)(F)C(F)(F)C(F)(F)C(F)F)c1O,0
Oc1c(Cl)cc(Cl)cc1/C=N/c1ccccc1OCC(F)(F)C(F)(F)C(F)(F)C(F)F,0
N#CC(C#N)=NNc1ccccc1C(F)(F)F,0
CCCCCCCNC(=O)CC(CO)NCCCCCCC,0
c1csc(-c2cnc3sc(NCC4CCOCC4)nn23)c1,0
Cc1cc(O)c(Cl)cc1C(O)(C(F)(F)F)C(F)(F)F,0
Oc1c(Cl)cc(Cl)cc1C(O)(C(F)(F)F)C(F)(F)F,0
CC(=O)Oc1cc(C)ccc1C(O)(C(F)(F)F)C(F)(F)F,0
O=C1CC(O)(C(F)F)Oc2c1ccc1ccccc21,0
COC(=O)C(O)(c1ccc(O)c(O)c1)C(F)(F)F,0
O=C1CC(O)(C(F)(F)F)Oc2c1ccc1ccccc21,0
Cl.O=C(OCCCN1CCOCC1)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,0
COC(F)(C(=O)Oc1ccc([N+](=O)[O-])c(Oc2ccc(C(F)(F)F)cc2Cl)c1)C(F)(F)F,0
CCOC(=O)C(NC(=O)Nc1sc2c(c1C(=O)OC)CCCC2)(OCC(F)(F)F)C(F)(F)F,0
CCCCNc1ccc2c3c(cc(=O)n2C)-c2ccccc2C(=O)c13,0
CC(/C=C/c1ccccc1F)=N\NC(=O)c1ccccc1,0
O=Cc1cc(Cc2ccc(OC(=O)c3ccccc3)c(C=O)c2)ccc1OC(=O)c1ccccc1,0
O=C(O)/C=C\C(=O)Nc1ccccc1C#Cc1ccc(Br)cc1,0
C/C(=N\Nc1nc(Nc2ccccc2)nc(N2CCCC2)n1)c1ccccc1,0
O=C(NNC1=C(C(=O)C(F)(F)F)CCC1)c1cccc(Br)c1,0
COc1ccc(NC2=C(n3nnc4ccccc43)C(=O)c3ccccc3C2=O)cc1,0
COc1cccc(C(C2=C(O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)c1O,0
CCN(CC)c1ccc2nc3c4ccccc4c(=N)cc-3oc2c1.Cl,0
OC1=C2C(=Nc3ccccc3SC2c2ccc3c(c2)OCO3)c2ccccc21,0
O=C(c1cccs1)c1coc2ccc(Cl)cc2c1=O,0
Cc1ccc(-n2c3nc(=O)[nH]c(=O)c-3cc3c(Cl)cccc32)cc1C,0
O=c1nc2n(-c3ccc(Br)cc3)c3cccc(Cl)c3cc-2c(=O)[nH]1,0
O=c1nc2n(-c3ccc(Cl)cc3)c3cccc(Cl)c3cc-2c(=O)[nH]1,0
Cc1ccc(-n2c3nc(=O)[nH]c(=O)c-3cc3c(Cl)cccc32)c(C)c1,0
O=c1nc2n(-c3ccccc3)c3cccc(Cl)c3cc-2c(=O)[nH]1,0
CC(C)(C)c1cc(C(F)(F)F)c2c(=O)n(-c3ccccc3)[nH]c2n1,0
O=c1c2c(C(F)(F)F)cc(-c3ccccc3)nc2[nH]n1-c1ccccc1,0
O=C1C(=O)c2ccccc2-c2ccccc21,0
CC(=O)[C@H]1[C@H](c2cccs2)C(C#N)(C#N)[C@@H]2c3ccccc3C=CN21,0
Br.Cn1ccnc1SCC(=O)c1cc2c(ccc3ccccc32)oc1=O,0
Cc1c(C(c2cc(Br)c(O)c(O)c2Br)c2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C,0
O=C1C2=C(C(c3ccccc3)=NCCN2)C(c2ccc(F)cc2)N1c1cccc(C(F)(F)F)c1,0
Cc1cnc(-c2cccnc2)n1CCC12CC3CC(CC(C3)C1)C2,0
Cc1cnc(-c2ccncc2)n1CCC12CC3CC(CC(C3)C1)C2,0
COc1cccc(/C=C2/SC(N3CC(C)OC(C)C3)=NC2=O)c1OC,0
O=C(CC1(C(F)(F)F)NCCN1)c1cccc2ccccc12,0
CCOc1ccc2c(C)nc(NC3=NC(C)(C)C=C(C)N3)nc2c1,0
O=C1OC(C[N+](=O)[O-])C(Br)=C1Oc1ccccc1,0
CN1C=C(c2ccc3ccccc3n2)C(c2cccc3ccccc23)c2ccccc21,0
CCN1C=C(c2ccc3cc(C)ccc3n2)C(c2c[nH]c3ccccc23)c2cc(C)ccc21,0
Cc1ccc2c(=O)cc(-c3cccs3)oc2c1,0
CC(C)CCOC(=O)C[N+](C)(C)CCOC1CC2CCC1(C)C2(C)C.[Cl-],0
CC(=O)C1=NN(c2ccc(Br)cc2)C2(CCC(c3ccccc3)=NN2c2ccccc2)S1,0
CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)On1nnc2ccc(Cl)cc21,0
CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,0
CC(=O)N1CCN(c2ccc(Oc3ccc(Cl)cc3O)cc2)CC1,0
CC(=O)NC[C@@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0
CC(=O)NC[C@H]1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1,0
CC(C)CCc1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)c4ccccc4)cn3C)cn2C)nc1C(=O)NCCCN(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
CC(c1cc(Cl)cc(Cl)c1)N(C)c1ncc2c(N)nc(N)nc2n1,0
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3.Cl,0
CC(=O)C(=O)NC1C=C(C)C=CC(O)CC=C(C)C=CC(O)CC2OC(=O)C1(C)C(=O)C2C,0
CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1OC)CCCC3,0
CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2cc(C)nn2-c2nc(C)c(C)c(=O)[nH]2)cc1,0
CCOC(=O)c1cc2c(N)c3c(nc2nc1C)CCCC3,0
Cc1ccccc1Nc1ccccc1-c1ccccc1[N+](=O)[O-],0
CCc1c(C)nc(-n2nc(C)cc2NC(=O)c2ccccc2SC)[nH]c1=O,0
CCCn1c(NC(=O)c2ccc3ccccc3n2)nc2ccccc21,0
CCOC(=O)NC(=O)c1ccsc1NC(=O)c1nc2ccccc2s1,0
Cc1nc(-c2ccccn2)nc(N(C)CCc2ccccc2)c1Cl,0
CC(=O)/C=C/c1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCN4CCOCC4)n(C)c3)n(C)c2)cc1.O=C(O)C(F)(F)F,0
CC(C)n1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
CN(C)CCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4cnc5ccccc5c4)cc3)cn2C)cn1C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
Cn1cc(NC(=O)c2ccc(/C=C/c3cnc4ccccc4c3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCN=[N+]=[N-])c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
Cn1cc(NC(=O)c2ccc(/C=C/c3ccncc3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCCl)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
Cn1cc(NC(=O)c2ccc(/C=C/c3ccncc3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCN2CCN(Cc3cccc4ccccc34)CC2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
Cn1cc(NC(=O)c2ccc(/C=C/c3ccncc3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCN2CCOCC2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
Cn1cc(NC(=O)c2ccc(/C=C/c3ccncc3)cc2)cc1C(=O)Nc1cc(C(=O)NCCN2CCOCC2)n(CCCSc2ccccc2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
CN(C)CCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc(N(C)C)cc4)nc3)cn2C)cn1C.O=C(O)C(F)(F)F,0
CN(C)CCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc(N(C)C)cc4)nc3)cn2C)cn1C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
Cn1cc(NC(=O)c2cc(NC(=O)c3sc(N)nc3C(F)(F)F)cn2C)cc1C(=O)NCCN1CCOCC1.O=C(O)C(F)(F)F,0
CC(=N)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCCN(C)C)n(C)c3)n(C)c2)n(C)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
CC(C)c1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cc(NC=O)cn4C)cn3C)cn2C)nc1C(=O)NCCCN(C)C.O=C(O)C(F)(F)F,0
COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc6nonc6c5)cc4)cn3C)cn2C)CC1.O=S(=O)(O)O,0
COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCC(OC)CC5)n(C)c4)n(C)c3)cc2)cc1.O=C(O)C(F)(F)F,0
COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5cnc6ccccc6c5)cc4)cn3C)cn2C)CC1,0
Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(Cl)cc4Cl)cn3C)cn2C)cc1C(=O)NCCCN1CCOCC1.O=C(O)C(F)(F)F,0
Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(Cl)cc4Cl)cn3C)cn2C)cc1C(=O)NCCN1CCOCC1.O=C(O)C(F)(F)F,0
COc1cccc(C(=N)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCCN(C)C)n(C)c4)n(C)c3)n(C)c2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
COc1cccc(C(=N)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCCN(C)C)n(CCC(C)C)c4)n(C)c3)n(C)c2)c1,0
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)c4ccccc4)cn3C)cn2C)cn1C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
CC(C)CCn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)c4ccccc4)cn3C)cn2C)cc1C(=O)NCCCN(C)C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
COc1ccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN5CCC(OC)CC5)n(C)c4)n(C)c3)cn2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
COCCOC1CCN(CCNC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(/C=C/c5ccc(OC)cc5)nc4)cn3C)cn2C)CC1,0
CN(C)CCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=N)c4cc5ccccc5cn4)cn3C)cn2C)cn1C.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/c4ccc5ccccc5n4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1.O=C(O)C(F)(F)F,0
Cn1cc(NC(=O)c2cc(NC(=O)c3ccc(/C=C/C4CC4)cc3)cn2C)cc1C(=O)NCCN1CCOCC1.O=C(O)C(F)(F)F,0
COC(=O)c1ccc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCN4CCOCC4)n(C)c3)n(C)c2)cc1.O=C(O)C(F)(F)F,0
CN1CCN(CCCOc2ncc(Nc3ncc(-c4ccc(C(F)(F)F)c(F)c4)nc3C(N)=O)cn2)CC1,0
COc1cccc(-n2nnnc2S(=O)(=O)Cc2ccccc2)c1,0
C[Pt+]1(C)(C)([n+]2ccccc2)[n+]2cccc3c4nc5ccccc5nc4c4ccc[n+]1c4c32.F[P-](F)(F)(F)(F)F,0
Cc1nc(-c2ccccn2)nc(N2CCC(Cc3ccccc3)C2)c1Cl,0
Fc1ccc(CCOc2cncc3nnc(-c4ccc(Cl)cc4)n23)cc1F,0
FC(F)(F)c1cccc(-c2nc3nc(Cl)c(Cl)nc3[nH]2)c1,0
CC1(C)N=C(N)N=C(N)N1c1ccc(OCCCOc2ccccc2)c(Cl)c1.CCS(=O)(=O)O,0
O=C(Nc1nnc(-c2ccc(Cl)s2)o1)c1ccc(Cl)s1,0
O=C(Nc1cccc(Cl)c1)c1cnc(N2CCN(c3ccncc3)CC2)c(Cl)c1,0
O=C(c1ccco1)N(CCCn1ccnc1)c1nc2c(Cl)cccc2s1,0
Cc1ccc(CCNC(=O)c2ncc([N+](=O)[O-])n2C)cc1,0
CCN1C(=O)c2cccc3c(-n4cc(CN5CCCNCCN(Cc6cn(-c7ccc8c9c(cccc79)C(=O)N(CC)C8=O)nn6)CCCNCC5)nn4)ccc(c23)C1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,0
O=C(Nc1nnc(-c2ccc(Cl)cc2)o1)c1cccc(C(F)(F)F)c1,0
C/C(Cn1nnc([N+](=O)[O-])n1)=N\c1sc2c(c1C#N)CCCC2,0
O=C(/C(=N\c1ccccc1O)c1ccccc1)c1ccccc1,0
Oc1ccccc1/N=C/c1ccc(OCc2cccc(Br)c2)cc1,0
Oc1ccc(I)cc1/C=N/c1cc(Cl)ccc1O,0
Cc1nc(N=Nc2ccccc2)[nH]c1N=Nc1ccccc1,0
COc1ccc(/C=C2/SC(N3CCC(C)CC3)=NC2=O)c(OC)c1,0
COc1ccc(/C=C2/SC(N3CCCC(C)C3)=NC2=O)c(OC)c1,0
CC1CCN(C2=NC(=O)/C(=C\c3ccccc3Cl)S2)CC1,0
CC(C)c1ccc(/C=C2\SC(N3CCCCC3)=NC2=O)cc1,0
COc1ccc(OC)c(/C=C2\SC(N3CCCCCC3)=NC2=O)c1,0
O=C(COc1cccc(Cl)c1)NNC(=S)NC(=O)c1ccccc1,0
Br.CN(C)c1nc(=NCc2ccco2)ss1,0
CC1CC(NC2CCCCC2)=Nc2ccccc2N1Cc1ccccc1,0
c1ccc(C2=NN(c3ccccc3)C(c3ccc4c(c3)OCO4)N2c2ccc(N3CCOCC3)cc2)cc1,0
CC1(C)CC(=O)C2=C(C1)Nc1ccccc1N(C(=O)C1CC1)C2c1ccc(Cl)cc1,0
N=C1S/C(=C\c2ccc(Cl)cc2Cl)C(=O)N1c1nonc1N,0
COc1cccc(C2(O)CC(C(F)(F)F)=NN2C(=O)c2ccccc2O)c1,0
CCCCCCCC(=O)N1c2ccc(C)cc2[C@@H]2CN(C)CC[C@H]21.Cl,0
CCCCCOC(=O)n1c(=O)oc2cc([N+](=O)[O-])ccc21,0
CC(=O)C1=NN(c2ccc(C)cc2)C(c2c[nH]c3ccccc23)N1C1CCCCC1,0
Br.CCn1c(=N)n(CC(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc21,0
CCCCCCCn1ccc(=N)cc1.I,0
Cl.NCCN1C(=O)S/C(=C/c2ccc(F)c(Oc3ccccc3)c2)C1=O,0
COc1ccccc1/C=C1/SC(=S)N(CN(Cc2ccccc2)Cc2ccccc2)C1=O,0
CC1CCN(CN2C(=O)/C(=C\c3ccccc3Cl)SC2=S)CC1,0
O=C1S/C(=C/c2ccccc2Cl)C(=O)N1CN1CCCCC1,0
O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)SC(=S)N1CN1CCCCC1,0
COC(=O)c1ccc(NCN2C(=O)/C(=C\c3cc(OC)c(OC)c(OC)c3)SC2=S)cc1,0
COC(=O)c1ccc(NCN2C(=O)/C(=C\c3cccc(Cl)c3Cl)SC2=S)cc1,0
COC(=O)c1ccc(/C=C2\SC(=O)N(CNc3ccc(C)cc3)C2=O)cc1,0
CCc1ccc(NCN2C(=O)/C(=C\c3ccc(Cl)cc3Cl)SC2=S)cc1,0
CCc1ccc(NCN2C(=O)/C(=C/c3cccc(Cl)c3Cl)SC2=S)cc1,0
CCCCc1ccc(NCN2C(=O)/C(=C\c3cc(OC)c(OC)c(OC)c3)SC2=S)cc1,0
O=C1/C(=C/c2cccc(Cl)c2Cl)SC(=S)N1CNc1ccc(I)cc1,0
O=C1/C(=C\c2ccc(Cl)cc2Cl)SC(=S)N1CNc1ccc(-c2ccccc2)cc1,0
COc1cc(/C=C2/SC(=S)N(CNc3ccc(C)c(C)c3)C2=O)cc(OC)c1OC,0
Cc1ccc(NCN2C(=O)/C(=C\c3ccc(Cl)cc3Cl)SC2=S)cc1C,0
Cc1ccc(NCN2C(=O)/C(=C\c3cccc(Cl)c3Cl)SC2=S)cc1C,0
CC(C)c1ccc(/C=C2/SC(=O)N(CNc3cccc(C(F)(F)F)c3)C2=O)cc1,0
Cc1ccc(Cl)cc1NCN1C(=O)/C(=C\c2cccc(Cl)c2Cl)SC1=S,0
O=C1S/C(=C\c2cccc(Cl)c2)C(=O)N1CNc1cc(Cl)ccc1Cl,0
Cc1cc(I)ccc1NCN1C(=O)/C(=C\c2ccccc2Cl)SC1=S,0
O=C1/C(=C\c2ccccc2Br)SC(=S)N1CNc1cccc(Br)c1,0
COc1cc(/C=C2/SC(=S)N(CNc3cccc(Cl)c3C)C2=O)cc(OC)c1OC,0
CC(C)c1ccc(/C=C2/SC(=S)N(CNc3cccc(F)c3)C2=O)cc1,0
COc1cc(/C=C2/SC(=S)N(CNc3cccc(F)c3)C2=O)cc(OC)c1OC,0
O=C1/C(=C\c2ccccc2Cl)SC(=S)N1CNc1cccc(F)c1,0
COc1cccc(NCN2C(=O)/C(=C\c3cccc(Cl)c3Cl)SC2=S)c1,0
Cc1ccccc1NCN1C(=O)/C(=C/c2ccc(C(C)C)cc2)SC1=S,0
COc1cc(/C=C2/SC(=S)N(CNc3ccccc3Cl)C2=O)cc(OC)c1OC,0
COc1cc(/C=C2/SC(=S)N(CNc3ccccc3F)C2=O)cc(OC)c1OC,0
COc1ccccc1NCN1C(=O)/C(=C\c2cc(OC)c(OC)c(OC)c2)SC1=S,0
O=C1c2ccc3c4c(ccc(c24)C(=O)N1N=C1CCCCC1)CC3,0
COc1ccc(/C=N/N2C(=O)c3ccc4c5c(ccc(c35)C2=O)CC4)cc1Br,0
COc1cc(/C=N/N2C(=O)c3ccc4c5c(ccc(c35)C2=O)CC4)ccc1O,0
CC(=O)C1=NN(c2ccc(C)cc2)C(c2ccccc2OCc2ccccc2)N1c1ccc(N(C)C)cc1,0
CCN(CC)c1ccc(N2C(C(C)=O)=NN(c3ccccc3)C2c2ccccc2OCc2c(Cl)cccc2Cl)cc1,0
COc1ccc(N2N=C(C(C)=O)N(c3ccc(C)c(C)c3)C2c2ccc(C)cc2)cc1,0
CC(=O)C1=NN(c2ccccc2)C(c2ccccc2OCc2c(Cl)cccc2Cl)N1c1ccc(Cl)c(Cl)c1,0
CC(=O)C1=NN(c2ccc(C)cc2)C(c2c[nH]c3ccccc23)N1c1ccc(N2CCCCC2)c(Cl)c1,0
CC1=NN(c2ccc(Cl)cc2)C(=O)/C1=C/NNC(=O)c1ccc(Br)cc1,0
CC1=NN(c2ccc(Cl)cc2)C(=O)/C1=C/NNC(=O)c1ccccc1O,0
CC(=O)C1=NN(c2ccccc2)C(c2ccccc2OCc2ccc(Cl)cc2)N1c1ccc(Cl)cc1,0
COc1ccc(N2C(C(C)=O)=NN(c3ccccc3)C2c2ccccc2OCc2c(Cl)cccc2Cl)cc1,0
CC(=O)C1=NN(c2ccccc2)C(c2cccs2)N1c1ccc(Oc2ccc(Cl)cc2)cc1,0
